2.247144721754841896e+02,2.019645265599993138e+02,3.000000000000000000e+00
2.479759080569210710e+02,2.739212514854393703e+02,3.000000000000000000e+00
2.189758811457419370e+02,3.567541948980590973e+02,3.000000000000000000e+00
3.359165581766256992e+02,3.569522445649005249e+02,3.000000000000000000e+00
-1.572833371858129770e+00,4.376454370810402139e+01,3.000000000000000000e+00
3.208002318535883433e+02,3.859894523743432160e+02,3.000000000000000000e+00
2.381431141140307091e+02,3.129212514854395977e+02,3.000000000000000000e+00
3.371454304077761890e+02,2.879242088996908251e+02,4.000000000000000000e+00
6.025224824798544887e+01,-1.276998491361938548e+00,4.000000000000000000e+00
3.999473563132810341e+02,4.719415070147560982e+02,4.000000000000000000e+00
1.660570500239562364e+02,2.199279202185672659e+02,4.000000000000000000e+00
5.120893361809999078e+02,5.709927094000609031e+02,4.000000000000000000e+00
1.969547377230373115e+02,1.749028367572494744e+02,4.000000000000000000e+00
4.216231482405005977e+02,5.209932693266738397e+02,4.000000000000000000e+00
4.858305453712424082e+02,4.769042907883015232e+02,4.000000000000000000e+00
3.146600080789688718e+02,2.229900121184549562e+02,4.000000000000000000e+00
1.742425623418613725e+02,8.192499283884576755e+01,4.000000000000000000e+00
4.747523640204391313e+02,4.759677754587427216e+02,5.000000000000000000e+00
3.289747791441691334e+02,1.959010625817657854e+02,5.000000000000000000e+00
4.121070591648254435e+02,3.409522445649006386e+02,5.000000000000000000e+00
2.991010187149511239e+02,2.509040524182217382e+02,5.000000000000000000e+00
3.970118086707261114e+02,3.609522445649004680e+02,5.000000000000000000e+00
2.731430297921143051e+02,2.069028367572495881e+02,5.000000000000000000e+00
3.558644457549573872e+02,2.129517867356858005e+02,5.000000000000000000e+00
4.656349406973772602e+02,3.989282288477579073e+02,5.000000000000000000e+00
4.028974790203795919e+02,3.689894523743433865e+02,5.000000000000000000e+00
3.301432752705929374e+02,1.839237523601893542e+02,5.000000000000000000e+00
3.958974790203796488e+02,3.679894523743431023e+02,5.000000000000000000e+00
1.595596466306703860e+02,2.499010625817660696e+02,5.000000000000000000e+00
3.967560411618200078e+02,2.889242088996907114e+02,5.000000000000000000e+00
3.823332465413011505e+02,3.499522445649004680e+02,5.000000000000000000e+00
6.434589642316758784e+01,-1.051778819532289244e+00,5.000000000000000000e+00
4.460628552697131681e+02,3.089231963286370046e+02,5.000000000000000000e+00
3.372905115883850726e+02,3.169231963286370046e+02,5.000000000000000000e+00
3.552508922978628334e+02,4.079496054180112878e+02,5.000000000000000000e+00
5.890516043914136617e+02,5.129177142720955089e+02,5.000000000000000000e+00
2.753112123840305117e+02,1.095852322005864288e+01,5.000000000000000000e+00
3.647973222288081843e+02,1.999382666779564488e+02,5.000000000000000000e+00
5.789373338066474162e+02,4.169869349425994187e+02,5.000000000000000000e+00
4.417638424397619588e+02,3.499758811457418801e+02,5.000000000000000000e+00
2.642323176645151648e+02,1.909645265599991149e+02,5.000000000000000000e+00
3.011411355958120453e+02,2.499279202185670954e+02,5.000000000000000000e+00
5.139221485513213565e+02,1.849028367572495029e+02,5.000000000000000000e+00
4.912797555427390535e+02,2.969212514854395977e+02,5.000000000000000000e+00
5.539606425425822636e+02,5.499212850851646408e+02,5.000000000000000000e+00
3.145894449832260307e+02,1.869645265599991717e+02,5.000000000000000000e+00
5.160713727765516978e+02,3.599522445649005249e+02,5.000000000000000000e+00
9.092375236018921214e+01,3.492459144217254448e+02,6.000000000000000000e+00
2.663288335251611727e+01,-1.307574625191891826e+00,6.000000000000000000e+00
4.441716017161734271e+02,3.949282288477579641e+02,6.000000000000000000e+00
1.417726288999905648e+02,2.189382666779565056e+02,6.000000000000000000e+00
3.136564216021365610e+02,4.069040221560371720e+02,6.000000000000000000e+00
4.497169874519287305e+02,4.779677754587426080e+02,6.000000000000000000e+00
3.196732088300145733e+02,2.589144816903073547e+02,6.000000000000000000e+00
3.000112137983613820e+02,3.049086065400784946e+02,6.000000000000000000e+00
1.900650109963764294e+02,2.509900121184548993e+02,6.000000000000000000e+00
2.793468975296908852e+01,1.379346897529687510e+02,6.000000000000000000e+00
1.189382666779564772e+02,2.159382666779563920e+02,7.000000000000000000e+00
4.925448579362807777e+02,5.329274446530022260e+02,7.000000000000000000e+00
-1.027135148124495467e+00,1.276174438970289060e+02,7.000000000000000000e+00
3.852652669602406945e+02,4.279753221933942768e+02,7.000000000000000000e+00
4.388551271769288178e+02,4.779042907883015801e+02,7.000000000000000000e+00
2.668171874865884092e+02,2.659144816903074116e+02,7.000000000000000000e+00
2.859520061363936634e+02,3.929520061363934360e+02,7.000000000000000000e+00
1.189710528517403105e+02,3.557740412064417797e+02,7.000000000000000000e+00
2.309522445649008375e+02,3.672736824354756209e+02,7.000000000000000000e+00
2.713108224026925086e+02,3.479758811457418233e+02,7.000000000000000000e+00
3.716157365816504807e+02,3.679235355457871606e+02,8.000000000000000000e+00
2.656560050335616552e+02,1.509028367572494744e+02,8.000000000000000000e+00
4.197082627349724930e+02,4.029282288477579073e+02,8.000000000000000000e+00
2.842603743688413829e+02,-1.593830750392992046e+00,8.000000000000000000e+00
5.617101196571769606e+02,5.549927094000609031e+02,8.000000000000000000e+00
3.801530095178085276e+02,2.789242088996905977e+02,8.000000000000000000e+00
3.514641834236755926e+02,3.509522445649004112e+02,8.000000000000000000e+00
1.618682742843513722e+02,1.279866558224456696e+02,8.000000000000000000e+00
5.378399884660256021e+02,5.899969062195771130e+02,8.000000000000000000e+00
5.359775157403266803e+02,5.049550314806533038e+02,8.000000000000000000e+00
3.607350069568913682e+02,2.319900121184549846e+02,8.000000000000000000e+00
4.051479039545825458e+02,2.559144816903074400e+02,8.000000000000000000e+00
4.693388126633234378e+02,3.739496054180110036e+02,8.000000000000000000e+00
3.942390277695593568e+02,2.109710528517395858e+02,8.000000000000000000e+00
5.454398544913066189e+02,4.789042907883015232e+02,8.000000000000000000e+00
4.509761222824507172e+02,3.359522445649006954e+02,8.000000000000000000e+00
5.046155979282727913e+02,3.669235355457871606e+02,8.000000000000000000e+00
5.579712066468113107e+02,3.629040221560370583e+02,8.000000000000000000e+00
5.317197807992498610e+02,2.229725295972481831e+02,8.000000000000000000e+00
1.952860028748272896e+02,-1.501995340797791512e+00,8.000000000000000000e+00
3.658644457549576146e+02,2.459517867356849194e+02,8.000000000000000000e+00
6.209292468629832911e+02,4.749677754587428353e+02,8.000000000000000000e+00
4.687555754620496486e+02,2.189010625817658990e+02,8.000000000000000000e+00
5.060713727765516410e+02,3.599522445649005249e+02,8.000000000000000000e+00
5.067192692523154847e+02,3.159180513395044159e+02,8.000000000000000000e+00
4.519262834375961120e+02,1.879010625817654443e+02,8.000000000000000000e+00
4.905150042639002095e+02,2.429900121184549846e+02,8.000000000000000000e+00
2.743034556366249035e+02,1.197554750698519754e+01,8.000000000000000000e+00
6.569646234314895992e+02,4.809677754587425511e+02,8.000000000000000000e+00
5.343928106471257706e+02,3.589522445649005249e+02,8.000000000000000000e+00
3.055423987637646519e+02,2.819242088996905977e+02,9.000000000000000000e+00
4.387082584996243213e+02,3.519894523743431591e+02,9.000000000000000000e+00
2.999141498013999012e+02,2.389040524182217666e+02,9.000000000000000000e+00
3.265623877494362546e+02,3.829894523743435002e+02,9.000000000000000000e+00
1.747184740579250217e+02,1.559237523601891837e+02,9.000000000000000000e+00
4.095594339177750385e+02,3.509522445649004112e+02,9.000000000000000000e+00
2.620653208770936544e+02,3.269086065400785515e+02,9.000000000000000000e+00
2.388544994613466201e+02,3.209086065400786083e+02,9.000000000000000000e+00
4.362845891789648931e+02,4.889415070147560982e+02,9.000000000000000000e+00
4.363117775742833260e+02,3.949936478259497221e+02,9.000000000000000000e+00
7.328093757593859436e+01,-1.067365973792509415e+00,1.000000000000000000e+01
3.326732088300145733e+02,2.619144816903073547e+02,1.000000000000000000e+01
3.585354638881374854e+02,2.939086065400785515e+02,1.000000000000000000e+01
3.699902297582660822e+02,1.389804595165329033e+02,1.000000000000000000e+01
4.608218104490848646e+02,5.049550314806533038e+02,1.000000000000000000e+01
1.239943634874466127e+01,7.095234436925844079e+01,1.000000000000000000e+01
1.269776566678944647e+02,9.197207083486796364e+01,1.000000000000000000e+01
3.232530331443118143e+02,1.829710528517398700e+02,1.000000000000000000e+01
2.653108224026923949e+02,3.389758811457417664e+02,1.000000000000000000e+01
3.310391635801080383e+02,3.399946358022966137e+02,1.000000000000000000e+01
1.566927403583272849e+02,9.497207083486794943e+01,1.100000000000000000e+01
2.129180513395045296e+02,3.542981731307846189e+02,1.100000000000000000e+01
7.063289814265775135e+01,-1.471988102297155487e+00,1.100000000000000000e+01
3.317590186689108691e+02,3.369758811457417096e+02,1.100000000000000000e+01
4.447997762579375944e+02,4.699837136101584747e+02,1.100000000000000000e+01
1.133566807967495151e+02,1.739804595165327328e+02,1.100000000000000000e+01
9.529362030771558523e+01,8.095234436925899502e+01,1.100000000000000000e+01
3.227590186689108691e+02,3.389758811457417664e+02,1.100000000000000000e+01
3.303056830251384213e+02,1.049132498627575671e+02,1.100000000000000000e+01
8.920073611680393810e+01,1.559804595165328465e+02,1.100000000000000000e+01
3.709798052336425940e+02,2.709040524182218519e+02,1.100000000000000000e+01
4.148808717883503618e+02,3.339522445649006954e+02,1.100000000000000000e+01
4.538074270893579865e+02,4.229555892960403298e+02,1.100000000000000000e+01
3.947432361191434325e+02,4.289555892960402730e+02,1.100000000000000000e+01
4.662398210063494730e+02,4.609837136101584747e+02,1.100000000000000000e+01
4.498241592690789048e+02,4.009496054180109468e+02,1.100000000000000000e+01
1.351201148226782891e+02,1.079720708348680205e+02,1.100000000000000000e+01
3.178087019998107507e+02,2.739212514854393703e+02,1.100000000000000000e+01
3.914217908120776315e+02,3.649894523743433297e+02,1.100000000000000000e+01
4.313794911130738683e+02,4.129520061363934929e+02,1.100000000000000000e+01
3.862072149351292296e+02,3.189758811457415959e+02,1.100000000000000000e+01
4.581243114685486830e+02,4.219520061363934360e+02,1.100000000000000000e+01
2.179603964823108981e+02,1.289866558224457265e+02,1.100000000000000000e+01
2.446955332748393346e+02,1.269720708348679352e+02,1.100000000000000000e+01
5.743070950283873799e+02,5.359212850851646408e+02,1.100000000000000000e+01
1.326449269164084512e+02,7.392499283884610861e+01,1.100000000000000000e+01
4.489761222824508309e+02,3.229522445649005249e+02,1.100000000000000000e+01
3.448442971026382224e+02,2.069028367572495881e+02,1.100000000000000000e+01
1.591699200428103040e+02,-1.245119935783935095e+00,1.100000000000000000e+01
1.295108053915593302e+02,7.092499283884590966e+01,1.100000000000000000e+01
2.822220352141076773e+02,3.049086065400787220e+02,1.200000000000000000e+01
3.915500067324751399e+02,2.269900121184547857e+02,1.200000000000000000e+01
2.591704423997720710e+02,2.719212514854397114e+02,1.200000000000000000e+01
2.774747565420532851e+02,2.509040524182217382e+02,1.200000000000000000e+01
3.202564382714622297e+02,3.299946358022962158e+02,1.200000000000000000e+01
3.634804547452317252e+02,2.819231963286368909e+02,1.200000000000000000e+01
2.328849209916394614e+02,2.959180513395045296e+02,1.200000000000000000e+01
2.864737129628162506e+02,3.319946358022965001e+02,1.200000000000000000e+01
2.129522445649010365e+02,3.469522445649005817e+02,1.200000000000000000e+01
3.254935656007411353e+02,3.719496054180107762e+02,1.200000000000000000e+01
