0.000000000000000000e+00
8.600000000000000000e+01
8.600000000000000000e+01
8.600000000000000000e+01
1.770000000000000000e+02
1.770000000000000000e+02
1.270000000000000000e+02
7.700000000000000000e+01
2.700000000000000000e+01
1.130000000000000000e+02
1.130000000000000000e+02
1.130000000000000000e+02
1.130000000000000000e+02
6.300000000000000000e+01
6.300000000000000000e+01
1.470000000000000000e+02
2.370000000000000000e+02
2.370000000000000000e+02
2.370000000000000000e+02
2.370000000000000000e+02
1.870000000000000000e+02
1.870000000000000000e+02
1.870000000000000000e+02
1.370000000000000000e+02
1.370000000000000000e+02
8.700000000000000000e+01
8.700000000000000000e+01
8.700000000000000000e+01
3.700000000000000000e+01
3.700000000000000000e+01
-1.300000000000000000e+01
-1.300000000000000000e+01
-6.300000000000000000e+01
-1.130000000000000000e+02
-1.130000000000000000e+02
-1.130000000000000000e+02
-1.130000000000000000e+02
-2.500000000000000000e+01
-7.500000000000000000e+01
1.200000000000000000e+01
1.070000000000000000e+02
9.500000000000000000e+01
9.500000000000000000e+01
1.860000000000000000e+02
1.860000000000000000e+02
1.860000000000000000e+02
2.710000000000000000e+02
2.710000000000000000e+02
2.710000000000000000e+02
2.710000000000000000e+02
3.640000000000000000e+02
3.640000000000000000e+02
4.460000000000000000e+02
4.460000000000000000e+02
3.960000000000000000e+02
3.960000000000000000e+02
3.960000000000000000e+02
3.960000000000000000e+02
3.960000000000000000e+02
3.960000000000000000e+02
3.960000000000000000e+02
3.460000000000000000e+02
3.110000000000000000e+02
2.610000000000000000e+02
2.610000000000000000e+02
2.610000000000000000e+02
2.610000000000000000e+02
2.610000000000000000e+02
3.560000000000000000e+02
3.560000000000000000e+02
3.560000000000000000e+02
3.560000000000000000e+02
3.560000000000000000e+02
4.420000000000000000e+02
4.420000000000000000e+02
3.920000000000000000e+02
3.920000000000000000e+02
3.420000000000000000e+02
3.420000000000000000e+02
3.420000000000000000e+02
4.280000000000000000e+02
4.280000000000000000e+02
4.280000000000000000e+02
4.280000000000000000e+02
4.280000000000000000e+02
3.990000000000000000e+02
3.990000000000000000e+02
3.490000000000000000e+02
3.230000000000000000e+02
2.730000000000000000e+02
2.730000000000000000e+02
2.730000000000000000e+02
2.230000000000000000e+02
2.230000000000000000e+02
2.230000000000000000e+02
2.230000000000000000e+02
2.230000000000000000e+02
2.230000000000000000e+02
3.090000000000000000e+02
3.090000000000000000e+02
3.090000000000000000e+02
3.090000000000000000e+02
3.090000000000000000e+02
3.090000000000000000e+02
3.090000000000000000e+02
3.090000000000000000e+02
3.090000000000000000e+02
3.090000000000000000e+02
3.090000000000000000e+02
3.910000000000000000e+02
3.910000000000000000e+02
3.410000000000000000e+02
3.410000000000000000e+02
2.910000000000000000e+02
2.910000000000000000e+02
3.820000000000000000e+02
3.320000000000000000e+02
3.320000000000000000e+02
4.250000000000000000e+02
3.750000000000000000e+02
3.250000000000000000e+02
2.750000000000000000e+02
2.750000000000000000e+02
2.750000000000000000e+02
2.750000000000000000e+02
2.750000000000000000e+02
2.750000000000000000e+02
2.750000000000000000e+02
3.530000000000000000e+02
3.530000000000000000e+02
4.470000000000000000e+02
5.380000000000000000e+02
5.380000000000000000e+02
4.880000000000000000e+02
4.380000000000000000e+02
5.290000000000000000e+02
5.290000000000000000e+02
5.290000000000000000e+02
5.290000000000000000e+02
5.290000000000000000e+02
5.290000000000000000e+02
5.290000000000000000e+02
6.190000000000000000e+02
5.690000000000000000e+02
5.690000000000000000e+02
5.690000000000000000e+02
6.510000000000000000e+02
6.510000000000000000e+02
6.510000000000000000e+02
6.510000000000000000e+02
7.330000000000000000e+02
7.330000000000000000e+02
6.830000000000000000e+02
6.830000000000000000e+02
6.330000000000000000e+02
6.330000000000000000e+02
6.330000000000000000e+02
6.330000000000000000e+02
7.130000000000000000e+02
7.130000000000000000e+02
8.020000000000000000e+02
8.020000000000000000e+02
8.020000000000000000e+02
8.020000000000000000e+02
8.020000000000000000e+02
8.020000000000000000e+02
8.020000000000000000e+02
7.710000000000000000e+02
7.210000000000000000e+02
6.710000000000000000e+02
6.710000000000000000e+02
6.710000000000000000e+02
7.430000000000000000e+02
8.340000000000000000e+02
7.840000000000000000e+02
7.840000000000000000e+02
7.840000000000000000e+02
7.840000000000000000e+02
8.750000000000000000e+02
9.570000000000000000e+02
9.570000000000000000e+02
9.570000000000000000e+02
1.037000000000000000e+03
1.037000000000000000e+03
1.122000000000000000e+03
1.122000000000000000e+03
1.072000000000000000e+03
1.072000000000000000e+03
1.022000000000000000e+03
9.940000000000000000e+02
9.940000000000000000e+02
1.074000000000000000e+03
1.074000000000000000e+03
1.074000000000000000e+03
1.074000000000000000e+03
1.074000000000000000e+03
1.168000000000000000e+03
1.168000000000000000e+03
1.251000000000000000e+03
1.229000000000000000e+03
1.321000000000000000e+03
1.321000000000000000e+03
1.271000000000000000e+03
1.221000000000000000e+03
1.314000000000000000e+03
1.314000000000000000e+03
1.289000000000000000e+03
1.266000000000000000e+03
1.216000000000000000e+03
1.216000000000000000e+03
1.216000000000000000e+03
1.307000000000000000e+03
1.395000000000000000e+03
1.395000000000000000e+03
1.395000000000000000e+03
1.345000000000000000e+03
1.345000000000000000e+03
1.345000000000000000e+03
1.434000000000000000e+03
1.434000000000000000e+03
1.384000000000000000e+03
1.384000000000000000e+03
1.384000000000000000e+03
1.384000000000000000e+03
1.334000000000000000e+03
1.334000000000000000e+03
1.334000000000000000e+03
1.334000000000000000e+03
1.334000000000000000e+03
1.334000000000000000e+03
1.284000000000000000e+03
1.234000000000000000e+03
1.234000000000000000e+03
1.234000000000000000e+03
1.234000000000000000e+03
1.234000000000000000e+03
1.184000000000000000e+03
1.271000000000000000e+03
1.271000000000000000e+03
1.271000000000000000e+03
1.364000000000000000e+03
1.364000000000000000e+03
